value,timestamp,anomaly
-1.1138361541278252,2021-07-01,False
-1.0838981490541313,2021-07-02,False
-0.9599405195487074,2021-07-03,False
0.6010834197344601,2021-07-04,True
-1.1284899223538118,2021-07-05,False
,2021-07-06,False
-1.167599894664921,2021-07-07,False
-1.0340680830577118,2021-07-08,False
-1.0933530504118874,2021-07-09,False
-0.8948071554355694,2021-07-10,False
-0.9553486187470052,2021-07-11,False
-1.1593563694961126,2021-07-12,False
-0.9427514852091596,2021-07-13,False
-1.10890914719687,2021-07-14,False
-0.8759417960875274,2021-07-15,False
-0.8945478972665866,2021-07-16,False
-0.9719367368521807,2021-07-17,False
-0.9431365009305426,2021-07-18,False
-0.9376242728369036,2021-07-19,False
-1.0563840932148205,2021-07-20,False
-1.0217871309224555,2021-07-21,False
-1.031606419956598,2021-07-22,False
-0.9223908215351818,2021-07-23,False
-1.0495986422830554,2021-07-24,False
-1.0691695850716174,2021-07-25,False
-0.9471250603216335,2021-07-26,False
-0.972665090880531,2021-07-27,False
-0.846414654636594,2021-07-28,False
-0.9172196310260867,2021-07-29,False
-0.9074341926074891,2021-07-30,False
-0.9917325618788315,2021-07-31,False
-0.8875189486578254,2021-08-01,False
-0.879243728666987,2021-08-02,False
-1.0991961914400534,2021-08-03,False
-0.8935768084839546,2021-08-04,False
-0.9288839055080812,2021-08-05,False
-0.9732487814089802,2021-08-06,False
-0.8034057657532399,2021-08-07,False
0.9325961613718263,2021-08-08,True
-0.993705000404268,2021-08-09,False
-0.7809674715830075,2021-08-10,False
-1.0203206732116186,2021-08-11,False
-0.6189140685479608,2021-08-12,False
-0.8843703504762013,2021-08-13,False
,2021-08-14,False
-0.7339513054569116,2021-08-15,False
-0.9915502291963333,2021-08-16,False
-0.9748511767982208,2021-08-17,False
0.8647721141367919,2021-08-18,True
-0.8374424301681515,2021-08-19,False
-0.8093669430580481,2021-08-20,False
-0.9630045274671809,2021-08-21,False
-0.9806489567443145,2021-08-22,False
-0.9371223597029662,2021-08-23,False
-0.980206124334184,2021-08-24,False
-0.9015567481882202,2021-08-25,False
-0.9336135664148606,2021-08-26,False
-0.8511187548598904,2021-08-27,False
-0.7316503362559766,2021-08-28,False
-0.91221558913431,2021-08-29,False
-1.013759966556242,2021-08-30,False
-0.8327367225395539,2021-08-31,False
-0.8979598710469119,2021-09-01,False
-0.9169171650673035,2021-09-02,False
-0.8322217629561908,2021-09-03,False
-0.6394075242701556,2021-09-04,False
-0.8942856016617613,2021-09-05,False
-0.8313999171688498,2021-09-06,False
,2021-09-07,False
-0.582929481859259,2021-09-08,True
-0.8003353612069846,2021-09-09,False
-0.8071630273174965,2021-09-10,False
-0.6700041522284395,2021-09-11,False
-0.8096253953465868,2021-09-12,False
-0.7778474858989902,2021-09-13,False
-0.8274466115367256,2021-09-14,False
-0.8332455574567039,2021-09-15,False
-0.7634965535897387,2021-09-16,False
-0.7682200257344259,2021-09-17,False
-0.6536579417302287,2021-09-18,False
-0.7427769207301108,2021-09-19,False
-0.633315475712186,2021-09-20,False
-0.8472707428453734,2021-09-21,False
-0.8199214221535204,2021-09-22,False
-0.8168879316003105,2021-09-23,False
-0.832166782848786,2021-09-24,False
-0.7702934663106973,2021-09-25,False
-0.7494204093234202,2021-09-26,False
-0.7648199106904231,2021-09-27,False
-0.656975887337981,2021-09-28,False
-0.7433097044818355,2021-09-29,False
-0.768986426277103,2021-09-30,False
-0.6584455537426057,2021-10-01,False
-0.8135259624154024,2021-10-02,False
-0.8883458377791605,2021-10-03,False
-0.8191804505356879,2021-10-04,False
-0.849797797991024,2021-10-05,False
-0.6924400338709626,2021-10-06,False
-0.8490030939867644,2021-10-07,False
-0.8999775825851211,2021-10-08,False
,2021-10-09,False
-0.8279028279673413,2021-10-10,False
-0.8729044118981484,2021-10-11,False
,2021-10-12,False
-0.8481051874175736,2021-10-13,False
-0.730811124842651,2021-10-14,False
-0.7678886266184933,2021-10-15,False
-0.8065598188441788,2021-10-16,False
-0.9374213295500968,2021-10-17,False
-0.6817330337911252,2021-10-18,False
-0.8861270822213605,2021-10-19,False
-0.6753380807161204,2021-10-20,False
-0.9289468547833647,2021-10-21,False
-0.8944187207134103,2021-10-22,False
-0.6410974108309008,2021-10-23,False
-0.8155645667941467,2021-10-24,False
-0.7507951133234725,2021-10-25,False
-0.7863705116505839,2021-10-26,False
-0.6348997184142345,2021-10-27,False
-0.7407428096760583,2021-10-28,False
-0.7814697286301158,2021-10-29,False
-0.8777541354315909,2021-10-30,False
-0.7885034770574567,2021-10-31,False
,2021-11-01,False
-0.619867536370882,2021-11-02,False
-0.8223656533434911,2021-11-03,False
-0.8004963795302377,2021-11-04,False
-0.8599972745829152,2021-11-05,False
-0.7218936909850636,2021-11-06,False
-0.6961182515376186,2021-11-07,False
-0.7298240343915195,2021-11-08,False
-0.7655989137858551,2021-11-09,False
-0.722925468230044,2021-11-10,False
-0.6575808880488346,2021-11-11,False
-0.7242555829001885,2021-11-12,False
-0.7826417682487671,2021-11-13,False
-0.71557705569647,2021-11-14,False
-0.6558820413200396,2021-11-15,False
-0.8401097808021079,2021-11-16,False
-0.9021600921474036,2021-11-17,False
-0.7138688979525692,2021-11-18,False
-0.6614779722742175,2021-11-19,False
,2021-11-20,False
,2021-11-21,False
-0.6885088025485222,2021-11-22,False
-0.7333900168044252,2021-11-23,False
-0.6082606638425334,2021-11-24,False
-0.6293123541304919,2021-11-25,False
-0.668988549201617,2021-11-26,False
-0.6070948456405503,2021-11-27,False
-0.5787338657960664,2021-11-28,False
-0.6462669934419044,2021-11-29,False
-0.6862510943073482,2021-11-30,False
-0.6634897248056323,2021-12-01,False
-0.6157573938486188,2021-12-02,False
-0.7832818573592095,2021-12-03,False
-0.7241409588459234,2021-12-04,False
-0.5620900619442568,2021-12-05,False
-0.6179213649648775,2021-12-06,False
-0.7871664424460694,2021-12-07,False
-0.6913656438999654,2021-12-08,False
-0.7989261925412843,2021-12-09,False
