value,timestamp,anomaly
-0.8217974217081327,2021-07-01,False
-0.6884233132531998,2021-07-02,True
-1.0348976205276257,2021-07-03,False
-0.9110826032763575,2021-07-04,False
-1.2606397295749359,2021-07-05,False
-1.1628403201363438,2021-07-06,False
-1.0881201980372468,2021-07-07,False
-1.0029167379243993,2021-07-08,False
-0.24512860259368585,2021-07-09,True
-1.147611465214963,2021-07-10,False
-1.067577468735638,2021-07-11,False
-1.018564494742335,2021-07-12,False
-0.9635168435035959,2021-07-13,False
-0.8406418811046222,2021-07-14,False
-0.8720083613140852,2021-07-15,False
-1.000814738631086,2021-07-16,False
-0.6623152279575374,2021-07-17,False
-1.0464419323396739,2021-07-18,False
-0.9675121027059361,2021-07-19,False
-0.8961073051258234,2021-07-20,False
-0.8375480111537549,2021-07-21,False
-0.894867687432899,2021-07-22,False
-0.933232592123976,2021-07-23,False
-0.9029012604169016,2021-07-24,False
-0.8837798661936909,2021-07-25,False
-0.8775544653320242,2021-07-26,False
-0.9061784010194434,2021-07-27,False
-0.802077636669149,2021-07-28,False
-1.0893201913563113,2021-07-29,False
-0.9941292425026295,2021-07-30,False
-0.9088182911774477,2021-07-31,False
-0.8955225663762869,2021-08-01,False
-0.9741772593485293,2021-08-02,False
-0.9629557112750277,2021-08-03,False
-1.0225181721025012,2021-08-04,False
-0.9463294874284871,2021-08-05,False
-0.9309650020984415,2021-08-06,False
-1.0713718370733256,2021-08-07,False
-0.30951477135154937,2021-08-08,True
-0.8912064939768124,2021-08-09,False
-1.0027749480919195,2021-08-10,False
-0.9176790894348071,2021-08-11,False
-0.9738984687172413,2021-08-12,False
-0.9004817884581144,2021-08-13,False
-1.0611106245715731,2021-08-14,False
-0.8873589374070935,2021-08-15,False
-1.0019678806536458,2021-08-16,False
-0.9074329610646229,2021-08-17,False
-0.927097450440779,2021-08-18,False
-0.7857553162750512,2021-08-19,False
-1.052319562227662,2021-08-20,False
,2021-08-21,False
-0.9330001575010661,2021-08-22,False
0.6876461683139312,2021-08-23,True
-0.9364763324480733,2021-08-24,False
-1.0015095378765322,2021-08-25,False
-0.8473315200171041,2021-08-26,False
0.12806349318933896,2021-08-27,True
-0.8005256329183754,2021-08-28,False
-0.7914061586193823,2021-08-29,False
-0.8306478552927715,2021-08-30,False
,2021-08-31,False
-0.8604852804261988,2021-09-01,False
-0.8715390502836383,2021-09-02,False
-0.7567112430525185,2021-09-03,False
-0.8587080097545262,2021-09-04,False
-0.4791383437271979,2021-09-05,True
-0.7638803232203817,2021-09-06,False
-0.9792560188807636,2021-09-07,False
-0.756726627334253,2021-09-08,False
-0.809974244813806,2021-09-09,False
-0.8812464964128712,2021-09-10,False
-0.8425063707295127,2021-09-11,False
-0.7814822271270627,2021-09-12,False
-0.7364984003008356,2021-09-13,False
-0.8144495418852444,2021-09-14,False
-0.8791377775334364,2021-09-15,False
-0.8310164459706342,2021-09-16,False
-0.8774627926832125,2021-09-17,False
-0.8351040105026486,2021-09-18,False
-0.8568255534732497,2021-09-19,False
-0.7569138583459027,2021-09-20,False
-0.835479743135704,2021-09-21,False
-0.7571013229842134,2021-09-22,False
-0.6980993799843717,2021-09-23,False
-0.7718183608297466,2021-09-24,False
-0.8914664149089999,2021-09-25,False
-0.7551116011691712,2021-09-26,False
-0.7299849651220661,2021-09-27,False
-0.7542707410186859,2021-09-28,False
-0.6590918843740181,2021-09-29,False
-0.7583824889416815,2021-09-30,False
-0.6515072684408076,2021-10-01,False
-0.832187920796764,2021-10-02,False
-0.8979578694383739,2021-10-03,False
-0.8039054004627519,2021-10-04,False
-0.7632676709101187,2021-10-05,False
-0.7713120770721927,2021-10-06,False
-0.8142819534547374,2021-10-07,False
-0.9250900843186106,2021-10-08,False
