value,timestamp,anomaly
-0.9389030476181568,2021-07-01,False
-0.9797904389432377,2021-07-02,False
-1.0911640340148308,2021-07-03,False
-1.1172670579917947,2021-07-04,False
-1.191584471779145,2021-07-05,False
-1.0636273375579277,2021-07-06,False
-1.0710955058122071,2021-07-07,False
0.6861356128239795,2021-07-08,True
-0.8999954410409949,2021-07-09,False
-0.9604129441727998,2021-07-10,False
-0.9814310345246062,2021-07-11,False
,2021-07-12,False
-0.9529795221464706,2021-07-13,False
-0.9353311260654079,2021-07-14,False
-0.7366230895365404,2021-07-15,False
-0.8710494706023495,2021-07-16,False
-1.0367911282831894,2021-07-17,False
-1.013478987757854,2021-07-18,False
-1.1072746316097224,2021-07-19,False
-0.8530781399190523,2021-07-20,False
-0.7824806991959634,2021-07-21,False
-0.7860529003068919,2021-07-22,False
-1.0190886455832926,2021-07-23,False
-1.0086308465050544,2021-07-24,False
-0.9052457220400993,2021-07-25,False
-0.8673763537148438,2021-07-26,False
-0.9911044386195219,2021-07-27,False
-0.9491517986655782,2021-07-28,False
,2021-07-29,False
-0.8286505664559808,2021-07-30,False
-0.8438806962007371,2021-07-31,False
-0.856350423945018,2021-08-01,False
-0.9079724377830107,2021-08-02,True
,2021-08-03,False
-0.7639424475796988,2021-08-04,False
-1.0240941402874568,2021-08-05,False
-0.940064356550258,2021-08-06,False
-0.8665589797677297,2021-08-07,False
-0.9472047663211665,2021-08-08,False
-0.8200251378349407,2021-08-09,False
-0.8850992238099159,2021-08-10,False
-0.748196591660168,2021-08-11,False
,2021-08-12,False
-0.9170962945913733,2021-08-13,False
-0.7284175107022339,2021-08-14,True
-0.782130239687906,2021-08-15,False
-0.7994128165077522,2021-08-16,False
-0.8412100872726572,2021-08-17,False
-0.9827235015035879,2021-08-18,False
-0.8853499239494952,2021-08-19,False
-0.9193586260577622,2021-08-20,False
-0.8986746475886179,2021-08-21,False
-0.9833519796174423,2021-08-22,False
-0.989335499799395,2021-08-23,False
-0.8205679281448541,2021-08-24,False
-0.7626730495363236,2021-08-25,False
-0.7906925804813022,2021-08-26,False
-0.7078820110770279,2021-08-27,False
-0.797037560111758,2021-08-28,False
-0.9701055415970304,2021-08-29,False
-0.8764762394179465,2021-08-30,False
-0.7506780494766511,2021-08-31,False
-0.7821013841335509,2021-09-01,False
-0.7294210137196089,2021-09-02,False
0.26424031842757634,2021-09-03,True
,2021-09-04,False
0.14348417229474153,2021-09-05,True
-0.7853732837997295,2021-09-06,False
-0.6306186419807026,2021-09-07,False
-0.7922147229539562,2021-09-08,False
-0.6832275484172299,2021-09-09,False
-0.7261588365555942,2021-09-10,False
-0.8179396172909909,2021-09-11,False
-0.69489747454432,2021-09-12,False
-0.8187332007880104,2021-09-13,False
-0.7767633552643528,2021-09-14,False
-0.7773217337443883,2021-09-15,False
-0.9140342054384977,2021-09-16,False
-0.7016540646844536,2021-09-17,False
-0.8367035819016723,2021-09-18,False
-0.8764792161035269,2021-09-19,False
-0.7419913459409692,2021-09-20,False
-0.6476112922625337,2021-09-21,False
-0.853332268358944,2021-09-22,False
-0.2792779108318728,2021-09-23,True
-0.7959469420119653,2021-09-24,False
-0.7367300654844807,2021-09-25,False
-0.8792277738046611,2021-09-26,False
-0.7684629306075325,2021-09-27,False
-0.8902031548021887,2021-09-28,False
-0.6911017677987873,2021-09-29,False
-0.824501327067245,2021-09-30,True
-0.8615300107079112,2021-10-01,False
-0.8311430538740062,2021-10-02,False
-0.732433917794648,2021-10-03,False
-0.9258229811345006,2021-10-04,False
-0.8804094396445199,2021-10-05,False
-0.710198150844755,2021-10-06,False
,2021-10-07,False
-0.7286143515189023,2021-10-08,False
-0.8763433248477625,2021-10-09,False
,2021-10-10,False
-0.7398059385923234,2021-10-11,False
-0.7982138145820149,2021-10-12,False
-0.8019180943500507,2021-10-13,False
-0.7436600674673315,2021-10-14,False
,2021-10-15,False
-0.9463897660624394,2021-10-16,False
-0.870246296099498,2021-10-17,False
-0.7942129859119154,2021-10-18,False
-0.7858083020506399,2021-10-19,False
-0.8398130691208183,2021-10-20,False
-0.7883946649742032,2021-10-21,False
-0.7450936879396959,2021-10-22,False
-0.8971145027234985,2021-10-23,False
-0.8339650277031774,2021-10-24,False
-0.6708089288337978,2021-10-25,False
-0.7965133299639625,2021-10-26,False
-0.7493235716675337,2021-10-27,False
-0.7469108168139489,2021-10-28,False
-0.6659406215051668,2021-10-29,False
-0.819792723536134,2021-10-30,False
-0.8052190380401054,2021-10-31,False
-0.793138283185194,2021-11-01,False
-0.7466862131905059,2021-11-02,False
-0.7307272928358091,2021-11-03,False
-0.745894534309288,2021-11-04,False
-0.6466159485954766,2021-11-05,False
-0.7028950369799956,2021-11-06,False
-0.6504506676435755,2021-11-07,False
-0.7223864984731563,2021-11-08,False
-0.7241218646895942,2021-11-09,False
-0.6664243147144271,2021-11-10,False
-0.7426734968796717,2021-11-11,False
0.41904970346295034,2021-11-12,True
-0.772617108921642,2021-11-13,False
-0.7229678486004995,2021-11-14,False
-0.6302721658478658,2021-11-15,False
-0.7711882052437793,2021-11-16,False
-0.8890684372465665,2021-11-17,False
-0.7040464579185305,2021-11-18,False
-0.6514627804681802,2021-11-19,False
-0.7930131309998594,2021-11-20,False
-0.7310394849250099,2021-11-21,False
-0.8444138749528263,2021-11-22,False
-0.6888992739956807,2021-11-23,False
-0.7733313278800464,2021-11-24,False
,2021-11-25,False
-0.7050238553486007,2021-11-26,False
-0.6721525950950737,2021-11-27,False
-0.6628136368344069,2021-11-28,False
-0.6306408060900512,2021-11-29,False
-0.5849167238522921,2021-11-30,False
-0.6529147760756254,2021-12-01,False
-0.6821164621118236,2021-12-02,False
-0.7084990845474401,2021-12-03,False
-0.6454131982636495,2021-12-04,False
-0.6117354860213554,2021-12-05,False
,2021-12-06,False
-0.5559484726976571,2021-12-07,False
-0.6660837840846359,2021-12-08,False
-0.6773576298423775,2021-12-09,False
-0.7349041159419807,2021-12-10,False
-0.6418244128779345,2021-12-11,False
-0.5886641800243559,2021-12-12,False
-0.7092635680846536,2021-12-13,False
,2021-12-14,False
-0.650758467066496,2021-12-15,False
-0.6488606507609038,2021-12-16,False
-0.6410256865596273,2021-12-17,False
-0.6324079421746329,2021-12-18,False
-0.6442658349905035,2021-12-19,False
-0.6511073912826171,2021-12-20,False
-0.5356274709336282,2021-12-21,False
-0.6217682331241414,2021-12-22,False
-0.6456887693562855,2021-12-23,False
-0.590722722807827,2021-12-24,False
-0.603567447210014,2021-12-25,False
-0.5288318896126317,2021-12-26,False
-0.479972821672763,2021-12-27,False
-0.6732762333506215,2021-12-28,False
-0.673578111128824,2021-12-29,False
-0.5620236834602891,2021-12-30,False
-0.5260838454680933,2021-12-31,False
-0.46698480899290523,2022-01-01,False
-0.47892908291550274,2022-01-02,False
-0.5825450339364999,2022-01-03,False
-0.5744372416892441,2022-01-04,False
-0.4497373328888309,2022-01-05,False
-0.5798928730357393,2022-01-06,False
-0.5557870051629064,2022-01-07,False
-0.4766323969602312,2022-01-08,False
,2022-01-09,False
-0.583140037271474,2022-01-10,False
-0.5400631893279867,2022-01-11,False
0.16833158269679704,2022-01-12,True
-0.493355946747467,2022-01-13,False
-0.46308405844020595,2022-01-14,False
-0.47233708981294775,2022-01-15,False
-0.5185536487286705,2022-01-16,False
-0.5229296242011253,2022-01-17,False
-0.4279022879925162,2022-01-18,False
-0.4910331303436301,2022-01-19,False
-0.4581689571618408,2022-01-20,False
-0.49809859908254794,2022-01-21,False
,2022-01-22,False
-0.819908184873372,2022-01-23,True
-0.4627987820441233,2022-01-24,False
-0.5349927922810017,2022-01-25,False
-0.5156465693689051,2022-01-26,False
-0.4642929003961985,2022-01-27,False
-0.5499632890791546,2022-01-28,False
-0.48521151928184497,2022-01-29,False
-0.37908191908302685,2022-01-30,False
-0.4489158775484833,2022-01-31,False
-0.4223443704547598,2022-02-01,False
-0.42844090577983934,2022-02-02,False
-0.4902987696161407,2022-02-03,False
-0.3138526011173606,2022-02-04,False
-0.4814558034419236,2022-02-05,False
-0.44080694730683184,2022-02-06,False
-0.4005874235329108,2022-02-07,False
-0.4684998427406441,2022-02-08,False
-0.3454249347928049,2022-02-09,False
-0.41059589899860305,2022-02-10,False
-0.46907909850660306,2022-02-11,False
-0.46828693793930387,2022-02-12,False
-0.4005786633195483,2022-02-13,False
-0.3888333013728185,2022-02-14,False
-0.4715090325877468,2022-02-15,False
-0.3523820218462962,2022-02-16,False
-0.48368848312938234,2022-02-17,False
-0.3618402558987614,2022-02-18,False
-0.6890376674498111,2022-02-19,True
-0.426026660802768,2022-02-20,False
-0.3863111574991731,2022-02-21,False
-0.4007794905242411,2022-02-22,False
-0.40225590521101906,2022-02-23,False
-0.3870805318152445,2022-02-24,False
-0.38452215922644795,2022-02-25,False
-0.36881742365409215,2022-02-26,False
-0.37578423398426114,2022-02-27,False
-0.3625179130310294,2022-02-28,False
-0.3411133733323904,2022-03-01,False
-0.4138843968773305,2022-03-02,False
-0.3946824940692921,2022-03-03,False
-0.368982332287672,2022-03-04,False
-0.3574355794597787,2022-03-05,False
-0.3175092378454256,2022-03-06,False
-0.2806741461534964,2022-03-07,False
-0.3477086108185039,2022-03-08,False
0.24434697163652586,2022-03-09,True
-0.32213421784133683,2022-03-10,False
-0.3289091731742554,2022-03-11,False
-0.33859250453435974,2022-03-12,False
-0.3211624399988519,2022-03-13,False
-0.2946162880388535,2022-03-14,False
-0.3781418303428604,2022-03-15,False
-0.3065784731899457,2022-03-16,False
-0.23463613090133145,2022-03-17,False
-0.27901411375114327,2022-03-18,False
-0.2921241434550824,2022-03-19,False
-0.2929084239333915,2022-03-20,False
-0.3070599884655925,2022-03-21,False
-0.3339436891648682,2022-03-22,False
-0.33031195995588997,2022-03-23,False
-0.24322268056938962,2022-03-24,False
-0.31966725624884584,2022-03-25,False
0.6196469351254954,2022-03-26,True
-0.30756537042379295,2022-03-27,False
-0.2759521072729101,2022-03-28,False
-0.2588141909791888,2022-03-29,False
-0.3448357237599858,2022-03-30,False
-0.3038183989448248,2022-03-31,False
-0.19419032549763357,2022-04-01,False
-0.22939152128383522,2022-04-02,False
-0.1684083154678857,2022-04-03,False
-0.1762026292931399,2022-04-04,False
-0.17626413426806478,2022-04-05,False
-0.16827354557662247,2022-04-06,False
-0.2059976419088469,2022-04-07,False
-0.1771407118810919,2022-04-08,False
-0.19329640031365278,2022-04-09,False
-0.17486154879167165,2022-04-10,False
-0.17983934144681651,2022-04-11,False
-0.18005452151254145,2022-04-12,False
-0.14193837086308156,2022-04-13,False
-0.16601121905264038,2022-04-14,False
-0.16270099024865434,2022-04-15,False
-0.1691475423899943,2022-04-16,False
-0.16315948180236334,2022-04-17,False
-0.15927610768314365,2022-04-18,False
-0.15072952996046388,2022-04-19,False
0.3523301543273689,2022-04-20,True
-0.1449073251420809,2022-04-21,False
-0.16635674841804407,2022-04-22,False
-0.14762007970554086,2022-04-23,False
-0.15610465973349152,2022-04-24,False
,2022-04-25,False
-0.13595587009790527,2022-04-26,False
-0.12610246809186912,2022-04-27,False
-0.12483425502361972,2022-04-28,False
-0.10601232822948706,2022-04-29,False
-0.12087289892595014,2022-04-30,False
-0.12940636155838492,2022-05-01,False
-0.08848510255623873,2022-05-02,False
-0.13601062188940755,2022-05-03,False
-0.11466157642905132,2022-05-04,False
-0.11794274798954016,2022-05-05,False
-0.09446364048477965,2022-05-06,False
-0.10305766274332176,2022-05-07,False
-0.11088378488882826,2022-05-08,False
-0.10044432687320996,2022-05-09,False
-0.08409619150714583,2022-05-10,False
-0.10706460292585074,2022-05-11,False
-0.08826478528770561,2022-05-12,False
-0.07180620227944062,2022-05-13,False
-0.09142359411181754,2022-05-14,False
,2022-05-15,False
-0.09968345415145931,2022-05-16,False
-0.08180823239842831,2022-05-17,False
-0.06862568394857242,2022-05-18,False
-0.07365242803087996,2022-05-19,False
-0.06978679480366355,2022-05-20,False
