value,timestamp,anomaly
-1.0286292986840067,2021-07-01,False
-1.0551249157259606,2021-07-02,False
-1.0118627499342134,2021-07-03,False
-0.8249165845114481,2021-07-04,False
-0.8890187759479709,2021-07-05,False
-0.9654026579482532,2021-07-06,False
-0.8582836550160405,2021-07-07,False
-0.9593046862288869,2021-07-08,False
-0.990090875127222,2021-07-09,False
-0.9517791391875305,2021-07-10,False
-0.8608497309718379,2021-07-11,False
-0.8955175908901098,2021-07-12,False
-1.0859853808537476,2021-07-13,False
,2021-07-14,False
-0.7788748435769106,2021-07-15,False
-0.9987818337716894,2021-07-16,False
-0.9674736581226486,2021-07-17,False
-0.8633151640229542,2021-07-18,False
-0.8429218167044541,2021-07-19,False
-0.9333455162158889,2021-07-20,False
-1.2236308342214233,2021-07-21,False
-0.983942076515782,2021-07-22,False
-0.939225594348825,2021-07-23,False
-0.8457258428690884,2021-07-24,False
-0.7682301971083967,2021-07-25,False
-0.9128880412550028,2021-07-26,False
-0.7120972234867547,2021-07-27,False
-1.016714325136402,2021-07-28,False
-0.9493559630307973,2021-07-29,False
-0.8984937868518775,2021-07-30,False
-1.027832756022592,2021-07-31,False
-0.9933660984988354,2021-08-01,False
-0.9237420423316851,2021-08-02,False
-0.919468421803453,2021-08-03,False
-0.9189775396147349,2021-08-04,False
-0.8330515533003798,2021-08-05,False
-0.7492285510813363,2021-08-06,False
-0.8811363616801794,2021-08-07,False
-1.0186832874131548,2021-08-08,False
-1.026323510850227,2021-08-09,False
-0.7760470522017835,2021-08-10,False
-1.0631012720587383,2021-08-11,False
-1.074411305763669,2021-08-12,False
-0.794053174965455,2021-08-13,False
-0.8111359322954586,2021-08-14,False
-0.9691388461399237,2021-08-15,False
-0.9743230343970812,2021-08-16,False
-0.9739910076991828,2021-08-17,False
-0.8619628768282169,2021-08-18,False
-0.9736420876020522,2021-08-19,False
-0.8203090646040124,2021-08-20,False
-0.8583082342103743,2021-08-21,False
-0.9423323352233064,2021-08-22,False
-0.9169433483744165,2021-08-23,False
-0.8734995631988862,2021-08-24,False
-0.8534208291237615,2021-08-25,False
-0.8326117038589619,2021-08-26,False
-0.8876387123667154,2021-08-27,False
-0.8353675090411955,2021-08-28,False
0.10193938678970804,2021-08-29,True
-0.8268399717971143,2021-08-30,False
-0.8663916723071063,2021-08-31,False
-0.768495355714578,2021-09-01,False
-0.47434587889534163,2021-09-02,True
-0.8581696512290689,2021-09-03,False
0.808976610706428,2021-09-04,True
-0.7498746329144113,2021-09-05,False
-0.8020115493842965,2021-09-06,False
-0.6813401689142429,2021-09-07,False
-0.9526270909926547,2021-09-08,False
-0.9506178008876945,2021-09-09,False
-0.9519407874897352,2021-09-10,False
-0.791493608855899,2021-09-11,False
-0.886902951290235,2021-09-12,False
-0.4753557189152642,2021-09-13,True
-0.8135014811379181,2021-09-14,False
-0.7518591514806728,2021-09-15,False
-0.7821055738750228,2021-09-16,False
-0.7751110593623622,2021-09-17,False
-0.9158771708521952,2021-09-18,False
-0.6834726848997212,2021-09-19,False
-0.9401811509980541,2021-09-20,False
-0.8711615551486113,2021-09-21,False
-0.6613053667249675,2021-09-22,False
-0.6542067280920799,2021-09-23,False
-0.8843532856545875,2021-09-24,False
-0.8875231649369972,2021-09-25,False
-0.7688595641535543,2021-09-26,False
-0.7039210965747059,2021-09-27,False
-0.7897768093831946,2021-09-28,False
-0.7684251955062511,2021-09-29,False
-0.8141241396615911,2021-09-30,False
-0.8254967323018687,2021-10-01,False
-0.8361129355227999,2021-10-02,False
-0.6481104068134642,2021-10-03,False
-0.8414420974586063,2021-10-04,False
,2021-10-05,False
-0.8926483931805895,2021-10-06,False
-0.7340953869870285,2021-10-07,False
-0.9017541215976239,2021-10-08,False
-0.7610041114704973,2021-10-09,False
-0.9764260370005121,2021-10-10,False
-0.8005120638323007,2021-10-11,False
-0.7091467565739851,2021-10-12,False
-0.710351832977929,2021-10-13,False
-0.7987263853285662,2021-10-14,False
-0.843096039207173,2021-10-15,False
-0.7383617040754169,2021-10-16,False
-0.7970139563041606,2021-10-17,False
-0.6970277778552101,2021-10-18,False
-0.7789234105049184,2021-10-19,False
-0.9248923541274919,2021-10-20,False
-0.966802868905069,2021-10-21,False
,2021-10-22,False
-0.7960032264915988,2021-10-23,False
-0.7174142234001285,2021-10-24,False
-0.7414782081404014,2021-10-25,False
-0.7088032209361831,2021-10-26,False
-0.812303226767615,2021-10-27,False
-0.7883376862712124,2021-10-28,False
-0.7854655261316141,2021-10-29,False
-0.8724774875178292,2021-10-30,False
-0.7462219141730272,2021-10-31,False
-0.8751803412306427,2021-11-01,False
-0.7687516786338295,2021-11-02,False
-0.6142203500502859,2021-11-03,False
-0.8779495623193074,2021-11-04,False
-0.709659407211879,2021-11-05,False
-0.7027690219472662,2021-11-06,False
0.7131150994113467,2021-11-07,True
-0.601470110357026,2021-11-08,False
-0.797537194235964,2021-11-09,False
-0.6284390739475195,2021-11-10,False
-0.7282701597089698,2021-11-11,False
-0.815587102272512,2021-11-12,False
-0.7569406050173384,2021-11-13,False
-0.8521413820436015,2021-11-14,False
-0.5638481814823477,2021-11-15,False
-0.7231921105717524,2021-11-16,False
-0.7343657390849128,2021-11-17,False
-0.7570850817131017,2021-11-18,False
-0.6904386754483997,2021-11-19,False
-0.7235404495800222,2021-11-20,False
-0.7415646844472994,2021-11-21,False
-0.05472931552183824,2021-11-22,True
-0.7559276597692604,2021-11-23,False
-0.6507188469711462,2021-11-24,False
-0.692420158321197,2021-11-25,False
-0.6103958724414646,2021-11-26,False
0.49016695629930696,2021-11-27,True
-0.680243481760233,2021-11-28,False
-0.6537665719933865,2021-11-29,False
-0.7941194579950941,2021-11-30,False
-0.6536443928724115,2021-12-01,False
-0.7482895094898662,2021-12-02,False
-0.6584296000285651,2021-12-03,False
,2021-12-04,False
-0.5546660183410554,2021-12-05,False
-0.6657543881883091,2021-12-06,False
-0.6555491054431818,2021-12-07,False
-0.5839491184926282,2021-12-08,False
-0.5821217681677494,2021-12-09,False
-0.7584551092185362,2021-12-10,False
-0.7286945335315899,2021-12-11,False
-0.7969417659330174,2021-12-12,False
-0.6614543796305066,2021-12-13,False
-0.5527542646937122,2021-12-14,False
-0.5947025178195158,2021-12-15,False
-0.6482320548911664,2021-12-16,False
-0.5228253088323584,2021-12-17,False
-0.6672330295541248,2021-12-18,False
-0.6265867910557607,2021-12-19,False
-0.6375295061341051,2021-12-20,False
-0.5703246845370281,2021-12-21,False
-0.5975788720895935,2021-12-22,False
-0.6333959448051211,2021-12-23,False
,2021-12-24,False
-0.6042181122925249,2021-12-25,False
-0.6803532273976838,2021-12-26,False
-0.5466745129213312,2021-12-27,False
,2021-12-28,False
-0.6688043338504238,2021-12-29,False
-0.6043630069389353,2021-12-30,False
-0.6916511985381548,2021-12-31,False
-0.48655874099373697,2022-01-01,False
-0.4985102018373158,2022-01-02,False
-0.5309753827318503,2022-01-03,False
-0.4745903132322196,2022-01-04,False
-0.5651911236837341,2022-01-05,False
-0.501883421909336,2022-01-06,False
-0.5277968959744357,2022-01-07,False
-0.5382381588843331,2022-01-08,False
0.24972261239570437,2022-01-09,True
-0.5475639555017845,2022-01-10,False
-0.4249736012927982,2022-01-11,False
-0.45208116955312905,2022-01-12,False
-0.5142990882220629,2022-01-13,False
-0.4895270068000236,2022-01-14,False
-0.49575651432629064,2022-01-15,False
-0.45606269183226505,2022-01-16,False
-0.3390129344536361,2022-01-17,False
-0.4465269586504577,2022-01-18,False
-0.5083650812386736,2022-01-19,False
-0.4991579513397266,2022-01-20,False
-0.49721182830053723,2022-01-21,False
-0.4805396666294795,2022-01-22,False
-0.6259078256100763,2022-01-23,True
-0.4124897385101898,2022-01-24,False
-0.46450043179575246,2022-01-25,False
